date,score,level,missing_count,vix,vix_term_structure,vvix,skew,yield_curve_10y2y,yield_curve_10y3m,hy_oas,ig_oas,sofr_iorb,fra_ois,usdjpy,dxy_broad,jp_10y,walcl,on_rrp,tga,china_fx_reserves,usdcny,china_10y,vix_fred,ted_spread
2008-05-15,8.75,GREEN,12,,,,,1.38,2.0,,,,,104.61,87.1823,,880175.0,,4657.0,,6.9943,,16.3,0.92
2008-05-16,8.75,GREEN,12,,,,,1.38,2.01,,,,,103.86,86.7855,,880175.0,,4657.0,,6.988,,16.47,0.88
2008-05-17,8.75,GREEN,12,,,,,1.38,2.01,,,,,103.86,86.7855,,880175.0,,4657.0,,6.988,,16.47,0.88
2008-05-18,8.75,GREEN,12,,,,,1.38,2.01,,,,,103.86,86.7855,,880175.0,,4657.0,,6.988,,16.47,0.88
2008-05-19,8.75,GREEN,12,,,,,1.41,2.01,,,,,104.55,86.8225,,880175.0,,4657.0,,6.97,,17.01,0.89
2008-05-20,8.75,GREEN,12,,,,,1.44,1.92,,,,,103.66,86.5627,,880175.0,,4657.0,,6.9725,,17.58,0.83
2008-05-21,8.75,GREEN,12,,,,,1.4,1.95,,,,,103.34,86.1595,,898487.0,,4399.0,,6.9592,,18.59,0.81
2008-05-22,8.75,GREEN,12,,,,,1.36,2.06,,,,,104.03,86.3223,,898487.0,,4399.0,,6.942,,18.05,0.81
2008-05-23,8.75,GREEN,12,,,,,1.39,1.99,,,,,103.22,86.1922,,898487.0,,4399.0,,6.9412,,19.55,0.83
2008-05-24,8.75,GREEN,12,,,,,1.39,1.99,,,,,103.22,86.1922,,898487.0,,4399.0,,6.9412,,19.55,0.83
2008-05-25,8.75,GREEN,12,,,,,1.39,1.99,,,,,103.22,86.1922,,898487.0,,4399.0,,6.9412,,19.55,0.83
2008-05-26,8.75,GREEN,12,,,,,1.39,1.99,,,,,103.22,86.19,,898487.0,,4399.0,,6.9412,,19.55,0.83
2008-05-27,8.75,GREEN,12,,,,,1.38,2.04,,,,,103.98,86.4459,,898487.0,,4399.0,,6.945,,19.64,0.78
2008-05-28,8.75,GREEN,12,,,,,1.41,2.14,,,,,104.69,86.4951,,904054.0,,4940.0,,6.9408,,19.07,0.79
2008-05-29,8.75,GREEN,12,,,,,1.41,2.18,,,,,105.52,86.5616,,904054.0,,4940.0,,6.9377,,18.14,0.81
2008-05-30,8.75,GREEN,12,,,,,1.4,2.17,,,,,105.46,86.5504,,904054.0,,4940.0,,6.94,,17.83,0.83
2008-05-31,8.75,GREEN,12,,,,,1.4,2.17,,,,,105.46,86.5504,,904054.0,,4940.0,,6.94,,17.83,0.83
2008-06-01,30.0,YELLOW,10,,,,,1.4,2.17,,,,,105.46,86.5504,1.601,904054.0,,4940.0,1811063.377732835,6.94,,17.83,0.83
2008-06-02,30.0,YELLOW,10,,,,,1.47,2.13,,,,,104.41,86.6321,1.601,904054.0,,4940.0,1811063.377732835,6.9325,,19.83,0.86
2008-06-03,37.5,YELLOW,10,,,,,1.47,2.07,,,,,105.29,86.8359,1.601,904054.0,,4940.0,1811063.377732835,6.9341,,20.24,0.85
2008-06-04,37.5,YELLOW,10,,,,,1.51,2.14,,,,,104.99,87.0999,1.601,895939.0,,4844.0,1811063.377732835,6.9633,,20.8,0.86
2008-06-05,30.0,YELLOW,10,,,,,1.54,2.21,,,,,106.0,87.0968,1.601,895939.0,,4844.0,1811063.377732835,6.946,,18.63,0.86
2008-06-06,37.5,YELLOW,10,,,,,1.54,2.09,,,,,105.33,86.8028,1.601,895939.0,,4844.0,1811063.377732835,6.923,,23.56,0.89
2008-06-07,37.5,YELLOW,10,,,,,1.54,2.09,,,,,105.33,86.8028,1.601,895939.0,,4844.0,1811063.377732835,6.923,,23.56,0.89
2008-06-08,37.5,YELLOW,10,,,,,1.54,2.09,,,,,105.33,86.8028,1.601,895939.0,,4844.0,1811063.377732835,6.923,,23.56,0.89
2008-06-09,37.5,YELLOW,10,,,,,1.29,2.13,,,,,106.06,86.9096,1.601,895939.0,,4844.0,1811063.377732835,6.923,,23.12,0.83
2008-06-10,37.5,YELLOW,10,,,,,1.2,2.09,,,,,107.19,87.4705,1.601,895939.0,,4844.0,1811063.377732835,6.9248,,23.18,0.81
2008-06-11,37.5,YELLOW,10,,,,,1.27,2.14,,,,,106.77,87.2059,1.601,890610.0,,4849.0,1811063.377732835,6.9095,,24.12,0.87
2008-06-12,16.25,GREEN,12,,,,,1.2,2.23,,,,,107.94,87.6187,,890610.0,,4849.0,,6.907,,23.33,0.82
2008-06-13,16.25,GREEN,12,,,,,1.22,2.28,,,,,107.92,87.7622,,890610.0,,4849.0,,6.9044,,21.22,0.86
2008-06-14,16.25,GREEN,12,,,,,1.22,2.28,,,,,107.92,87.7622,,890610.0,,4849.0,,6.9044,,21.22,0.86
2008-06-15,16.25,GREEN,12,,,,,1.22,2.28,,,,,107.92,87.7622,,890610.0,,4849.0,,6.9044,,21.22,0.86
2008-06-16,16.25,GREEN,12,,,,,1.23,2.18,,,,,108.19,87.3911,,890610.0,,4849.0,,6.8911,,20.95,0.77
2008-06-17,16.25,GREEN,12,,,,,1.29,2.24,,,,,108.03,87.2103,,890610.0,,4849.0,,6.8954,,21.13,0.85
2008-06-18,16.25,GREEN,12,,,,,1.27,2.23,,,,,108.05,87.1872,,902304.0,,4926.0,,6.8821,,22.24,0.91
2008-06-19,16.25,GREEN,12,,,,,1.23,2.31,,,,,107.95,87.0815,,902304.0,,4926.0,,6.877,,21.58,0.93
2008-06-20,16.25,GREEN,12,,,,,1.28,2.29,,,,,107.42,86.9036,,902304.0,,4926.0,,6.8796,,22.87,0.97
2008-06-21,16.25,GREEN,12,,,,,1.28,2.29,,,,,107.42,86.9036,,902304.0,,4926.0,,6.8796,,22.87,0.97
2008-06-22,16.25,GREEN,12,,,,,1.28,2.29,,,,,107.42,86.9036,,902304.0,,4926.0,,6.8796,,22.87,0.97
2008-06-23,16.25,GREEN,12,,,,,1.21,2.32,,,,,107.89,87.2163,,902304.0,,4926.0,,6.874,,22.64,0.95
2008-06-24,25.0,YELLOW,12,,,,,1.23,2.27,,,,,107.76,86.9666,,902304.0,,4926.0,,6.8699,,22.42,1.01
2008-06-25,25.0,YELLOW,12,,,,,1.3,2.31,,,,,108.29,87.0535,,892713.0,,5070.0,,6.8653,,21.14,1.03
2008-06-26,25.0,YELLOW,12,,,,,1.39,2.33,,,,,107.29,86.6793,,892713.0,,5070.0,,6.863,,23.93,1.1
2008-06-27,25.0,YELLOW,12,,,,,1.34,2.31,,,,,106.28,86.643,,892713.0,,5070.0,,6.8618,,23.44,1.15
2008-06-28,25.0,YELLOW,12,,,,,1.34,2.31,,,,,106.28,86.643,,892713.0,,5070.0,,6.8618,,23.44,1.15
2008-06-29,25.0,YELLOW,12,,,,,1.34,2.31,,,,,106.28,86.643,,892713.0,,5070.0,,6.8618,,23.44,1.15
2008-06-30,16.25,GREEN,12,,,,,1.36,2.09,,,,,106.17,86.7621,,892713.0,,5070.0,,6.8591,,23.95,0.91
2008-07-01,37.5,YELLOW,10,,,,,1.38,2.14,,,,,105.73,86.8447,1.537,892713.0,,5070.0,1847384.575033876,6.8608,,23.65,0.95
2008-07-02,37.5,YELLOW,10,,,,,1.39,2.17,,,,,105.87,86.4782,1.537,902962.0,,5042.0,1847384.575033876,6.8542,,25.92,1.0
2008-07-03,37.5,YELLOW,10,,,,,1.45,2.15,,,,,106.79,86.8843,1.537,902962.0,,5042.0,1847384.575033876,6.8529,,24.79,0.98
2008-07-04,37.5,YELLOW,10,,,,,1.45,2.15,,,,,106.79,86.8781,1.537,902962.0,,5042.0,1847384.575033876,6.8529,,24.79,0.98
2008-07-05,37.5,YELLOW,10,,,,,1.45,2.15,,,,,106.79,86.8781,1.537,902962.0,,5042.0,1847384.575033876,6.8529,,24.79,0.98
2008-07-06,37.5,YELLOW,10,,,,,1.45,2.15,,,,,106.79,86.8781,1.537,902962.0,,5042.0,1847384.575033876,6.8529,,24.79,0.98
2008-07-07,37.5,YELLOW,10,,,,,1.48,2.08,,,,,107.55,86.9617,1.537,902962.0,,5042.0,1847384.575033876,6.8567,,25.78,0.95
2008-07-08,37.5,YELLOW,10,,,,,1.44,2.05,,,,,107.35,86.9778,1.537,902962.0,,5042.0,1847384.575033876,6.851,,23.15,0.96
2008-07-09,37.5,YELLOW,10,,,,,1.44,2.03,,,,,107.12,86.5335,1.537,898034.0,,5180.0,1847384.575033876,6.8632,,25.23,1.0
2008-07-10,46.25,YELLOW,10,,,,,1.39,2.16,,,,,107.03,86.5122,1.537,898034.0,,5180.0,1847384.575033876,6.843,,25.59,1.15
2008-07-11,46.25,YELLOW,10,,,,,1.37,2.34,,,,,106.14,86.221,1.537,898034.0,,5180.0,1847384.575033876,6.8338,,27.49,1.21
2008-07-12,25.0,YELLOW,12,,,,,1.37,2.34,,,,,106.14,86.221,,898034.0,,5180.0,,6.8338,,27.49,1.21
2008-07-13,25.0,YELLOW,12,,,,,1.37,2.34,,,,,106.14,86.221,,898034.0,,5180.0,,6.8338,,27.49,1.21
2008-07-14,25.0,YELLOW,12,,,,,1.43,2.38,,,,,106.18,86.1079,,898034.0,,5180.0,,6.845,,28.48,1.29
2008-07-15,25.0,YELLOW,12,,,,,1.48,2.48,,,,,104.78,85.8731,,898034.0,,5180.0,,6.8211,,28.54,1.42
2008-07-16,25.0,YELLOW,12,,,,,1.53,2.6,,,,,104.64,85.9285,,910681.0,,4711.0,,6.8104,,25.1,1.44
2008-07-17,25.0,YELLOW,12,,,,,1.49,2.64,,,,,105.82,85.9387,,910681.0,,4711.0,,6.8189,,25.01,1.39
2008-07-18,25.0,YELLOW,12,,,,,1.45,2.63,,,,,106.75,86.0735,,910681.0,,4711.0,,6.8168,,24.05,1.34
2008-07-19,25.0,YELLOW,12,,,,,1.45,2.63,,,,,106.75,86.0735,,910681.0,,4711.0,,6.8168,,24.05,1.34
2008-07-20,25.0,YELLOW,12,,,,,1.45,2.63,,,,,106.75,86.0735,,910681.0,,4711.0,,6.8168,,24.05,1.34
2008-07-21,25.0,YELLOW,12,,,,,1.43,2.61,,,,,106.74,86.0151,,910681.0,,4711.0,,6.8271,,23.05,1.34
2008-07-22,25.0,YELLOW,12,,,,,1.4,2.59,,,,,107.11,86.1909,,910681.0,,4711.0,,6.8248,,21.18,1.28
2008-07-23,25.0,YELLOW,12,,,,,1.35,2.57,,,,,107.68,86.2664,,899665.0,,5419.0,,6.8279,,21.31,1.24
2008-07-24,25.0,YELLOW,12,,,,,1.42,2.38,,,,,107.62,86.4017,,899665.0,,5419.0,,6.8292,,23.44,1.17
2008-07-25,25.0,YELLOW,12,,,,,1.43,2.38,,,,,107.89,86.3916,,899665.0,,5419.0,,6.8189,,22.91,1.08
2008-07-26,25.0,YELLOW,12,,,,,1.43,2.38,,,,,107.89,86.3916,,899665.0,,5419.0,,6.8189,,22.91,1.08
2008-07-27,25.0,YELLOW,12,,,,,1.43,2.38,,,,,107.89,86.3916,,899665.0,,5419.0,,6.8189,,22.91,1.08
2008-07-28,25.0,YELLOW,12,,,,,1.47,2.33,,,,,107.49,86.4666,,899665.0,,5419.0,,6.8332,,24.23,1.1
2008-07-29,25.0,YELLOW,12,,,,,1.44,2.37,,,,,108.19,86.8175,,899665.0,,5419.0,,6.8264,,22.03,1.11
2008-07-30,25.0,YELLOW,12,,,,,1.43,2.37,,,,,108.17,86.8167,,918625.0,,5094.0,,6.8272,,21.21,1.13
2008-07-31,25.0,YELLOW,12,,,,,1.47,2.31,,,,,108.1,86.8567,,918625.0,,5094.0,,6.8388,,22.94,1.14
2008-08-01,46.25,YELLOW,10,,,,,1.46,2.31,,,,,107.59,86.8257,1.431,918625.0,,5094.0,1886314.079909826,6.8423,,22.57,1.16
2008-08-02,46.25,YELLOW,10,,,,,1.46,2.31,,,,,107.59,86.8257,1.431,918625.0,,5094.0,1886314.079909826,6.8423,,22.57,1.16
2008-08-03,46.25,YELLOW,10,,,,,1.46,2.31,,,,,107.59,86.8257,1.431,918625.0,,5094.0,1886314.079909826,6.8423,,22.57,1.16
2008-08-04,46.25,YELLOW,10,,,,,1.45,2.23,,,,,108.23,87.0611,1.431,918625.0,,5094.0,1886314.079909826,6.8471,,23.49,1.08
2008-08-05,46.25,YELLOW,10,,,,,1.5,2.29,,,,,108.2,87.3281,1.431,918625.0,,5094.0,1886314.079909826,6.8501,,21.14,1.08
2008-08-06,46.25,YELLOW,10,,,,,1.5,2.42,,,,,109.39,87.6004,1.431,901710.0,,4880.0,1886314.079909826,6.8482,,20.23,1.19
2008-08-07,46.25,YELLOW,10,,,,,1.49,2.26,,,,,109.44,87.8732,1.431,901710.0,,4880.0,1886314.079909826,6.8555,,21.15,1.17
2008-08-08,46.25,YELLOW,10,,,,,1.43,2.24,,,,,110.09,88.8939,1.431,901710.0,,4880.0,1886314.079909826,6.8604,,20.66,1.13
2008-08-09,46.25,YELLOW,10,,,,,1.43,2.24,,,,,110.09,88.8939,1.431,901710.0,,4880.0,1886314.079909826,6.8604,,20.66,1.13
2008-08-10,46.25,YELLOW,10,,,,,1.43,2.24,,,,,110.09,88.8939,1.431,901710.0,,4880.0,1886314.079909826,6.8604,,20.66,1.13
2008-08-11,37.5,YELLOW,10,,,,,1.43,2.12,,,,,110.08,89.035,1.431,901710.0,,4880.0,1886314.079909826,6.8577,,20.12,0.96
2008-08-12,16.25,GREEN,12,,,,,1.46,2.05,,,,,109.78,89.1916,,901710.0,,4880.0,,6.8659,,21.17,0.97
2008-08-13,16.25,GREEN,12,,,,,1.44,2.09,,,,,108.71,89.3211,,914632.0,,4859.0,,6.8601,,21.55,0.98
2008-08-14,16.25,GREEN,12,,,,,1.44,2.0,,,,,109.75,89.3675,,914632.0,,4859.0,,6.86,,20.34,0.96
2008-08-15,8.75,GREEN,12,,,,,1.44,1.99,,,,,110.48,89.7244,,914632.0,,4859.0,,6.8649,,19.58,1.0
2008-08-16,8.75,GREEN,12,,,,,1.44,1.99,,,,,110.48,89.7244,,914632.0,,4859.0,,6.8649,,19.58,1.0
2008-08-17,8.75,GREEN,12,,,,,1.44,1.99,,,,,110.48,89.7244,,914632.0,,4859.0,,6.8649,,19.58,1.0
2008-08-18,25.0,YELLOW,12,,,,,1.47,2.0,,,,,110.07,89.5966,,914632.0,,4859.0,,6.8705,,20.98,1.02
2008-08-19,25.0,YELLOW,12,,,,,1.51,2.03,,,,,109.68,89.6465,,914632.0,,4859.0,,6.8599,,21.28,1.04
2008-08-20,25.0,YELLOW,12,,,,,1.54,2.08,,,,,109.98,89.6977,,898611.0,,4765.0,,6.8529,,20.42,1.13
2008-08-21,17.5,GREEN,12,,,,,1.51,2.12,,,,,108.35,88.9128,,898611.0,,4765.0,,6.8405,,19.82,1.12
2008-08-22,17.5,GREEN,12,,,,,1.45,2.17,,,,,109.88,89.2381,,898611.0,,4765.0,,6.8333,,18.81,1.14
2008-08-23,17.5,GREEN,12,,,,,1.45,2.17,,,,,109.88,89.2381,,898611.0,,4765.0,,6.8333,,18.81,1.14
2008-08-24,17.5,GREEN,12,,,,,1.45,2.17,,,,,109.88,89.2381,,898611.0,,4765.0,,6.8333,,18.81,1.14
2008-08-25,25.0,YELLOW,12,,,,,1.46,2.05,,,,,109.11,89.3094,,898611.0,,4765.0,,6.848,,20.97,1.14
2008-08-26,25.0,YELLOW,12,,,,,1.44,2.08,,,,,109.83,89.7007,,898611.0,,4765.0,,6.78,,20.49,1.13
2008-08-27,17.5,GREEN,12,,,,,1.46,2.1,,,,,109.72,89.6419,,909982.0,,4828.0,,6.807,,19.76,1.17
2008-08-28,17.5,GREEN,12,,,,,1.42,2.05,,,,,109.56,89.8225,,909982.0,,4828.0,,6.8405,,19.43,1.1
2008-08-29,25.0,YELLOW,12,,,,,1.47,2.11,,,,,108.69,90.0567,,909982.0,,4828.0,,6.8252,,20.65,1.12
2008-08-30,25.0,YELLOW,12,,,,,1.47,2.11,,,,,108.69,90.0567,,909982.0,,4828.0,,6.8252,,20.65,1.12
2008-08-31,25.0,YELLOW,12,,,,,1.47,2.11,,,,,108.69,90.0567,,909982.0,,4828.0,,6.8252,,20.65,1.12
2008-09-01,46.25,YELLOW,10,,,,,1.47,2.11,,,,,108.69,90.08,1.481,909982.0,,4828.0,1907729.460413069,6.8252,,20.65,1.12
2008-09-02,46.25,YELLOW,10,,,,,1.48,2.02,,,,,108.85,90.8438,1.481,909982.0,,4828.0,1907729.460413069,6.8215,,21.99,1.12
2008-09-03,46.25,YELLOW,10,,,,,1.45,2.01,,,,,108.18,90.8286,1.481,905253.0,,4746.0,1907729.460413069,6.8429,,21.43,1.14
2008-09-04,46.25,YELLOW,10,,,,,1.44,1.95,,,,,107.76,91.1621,1.481,905253.0,,4746.0,1907729.460413069,6.851,,24.03,1.16
2008-09-05,46.25,YELLOW,10,,,,,1.43,1.98,,,,,106.96,91.341,1.481,905253.0,,4746.0,1907729.460413069,6.84,,23.06,1.16
2008-09-06,46.25,YELLOW,10,,,,,1.43,1.98,,,,,106.96,91.341,1.481,905253.0,,4746.0,1907729.460413069,6.84,,23.06,1.16
2008-09-07,46.25,YELLOW,10,,,,,1.43,1.98,,,,,106.96,91.341,1.481,905253.0,,4746.0,1907729.460413069,6.84,,23.06,1.16
2008-09-08,46.25,YELLOW,10,,,,,1.36,1.95,,,,,107.91,91.663,1.481,905253.0,,4746.0,1907729.460413069,6.8438,,22.64,1.13
2008-09-09,46.25,YELLOW,10,,,,,1.39,1.96,,,,,107.1,91.5779,1.481,905253.0,,4746.0,1907729.460413069,6.8381,,25.47,1.19
2008-09-10,46.25,YELLOW,10,,,,,1.43,2.0,,,,,107.86,92.1283,1.481,925725.0,,4723.0,1907729.460413069,6.835,,24.52,1.2
2008-09-11,46.25,YELLOW,10,,,,,1.46,2.03,,,,,106.66,92.4901,1.481,925725.0,,4723.0,1907729.460413069,6.8465,,24.39,1.24
2008-09-12,25.0,YELLOW,12,,,,,1.51,2.25,,,,,107.51,91.4706,,925725.0,,4723.0,,6.781,,25.66,1.36
2008-09-13,25.0,YELLOW,12,,,,,1.51,2.25,,,,,107.51,91.4706,,925725.0,,4723.0,,6.781,,25.66,1.36
2008-09-14,25.0,YELLOW,12,,,,,1.51,2.25,,,,,107.51,91.4706,,925725.0,,4723.0,,6.781,,25.66,1.36
2008-09-15,32.5,YELLOW,12,,,,,1.69,2.45,,,,,105.67,91.757,,925725.0,,4723.0,,6.8482,,31.7,1.79
2008-09-16,32.5,YELLOW,12,,,,,1.59,2.64,,,,,105.11,92.0594,,925725.0,,4723.0,,6.8391,,30.3,2.04
2008-09-17,32.5,YELLOW,12,,,,,1.77,3.38,,,,,104.71,92.0982,,995093.0,,4941.0,,6.829,,36.22,3.03
2008-09-18,32.5,YELLOW,12,,,,,1.76,3.31,,,,,104.85,91.7111,,995093.0,,4941.0,,6.8375,,33.1,2.97
2008-09-19,32.5,YELLOW,12,,,,,1.62,2.79,,,,,107.18,91.0014,,995093.0,,4941.0,,6.8355,,32.07,2.24
2008-09-20,32.5,YELLOW,12,,,,,1.62,2.79,,,,,107.18,91.0014,,995093.0,,4941.0,,6.8355,,32.07,2.24
2008-09-21,32.5,YELLOW,12,,,,,1.62,2.79,,,,,107.18,91.0014,,995093.0,,4941.0,,6.8355,,32.07,2.24
2008-09-22,32.5,YELLOW,12,,,,,1.7,2.55,,,,,106.35,90.1119,,995093.0,,4941.0,,6.8306,,33.85,1.91
2008-09-23,32.5,YELLOW,12,,,,,1.74,3.05,,,,,105.8,90.1221,,995093.0,,4941.0,,6.8114,,35.72,2.4
2008-09-24,45.0,YELLOW,11,,,,,1.77,3.31,,,,,106.03,90.4602,,1211825.0,25.0,5088.0,,6.8233,,35.19,2.98
2008-09-25,45.0,YELLOW,11,,,,,1.72,3.12,,,,,106.48,90.4651,,1211825.0,22.0,5088.0,,6.815,,32.82,3.02
2008-09-26,45.0,YELLOW,11,,,,,1.74,2.98,,,,,106.06,90.6872,,1211825.0,26.0,5088.0,,6.8431,,34.74,2.9
2008-09-27,45.0,YELLOW,11,,,,,1.74,2.98,,,,,106.06,90.6872,,1211825.0,26.0,5088.0,,6.8431,,34.74,2.9
2008-09-28,45.0,YELLOW,11,,,,,1.74,2.98,,,,,106.06,90.6872,,1211825.0,26.0,5088.0,,6.8431,,34.74,2.9
2008-09-29,45.0,YELLOW,11,,,,,1.91,2.67,,,,,105.1,91.3961,,1211825.0,26.0,5088.0,,6.8431,,46.72,2.92
2008-09-30,45.0,YELLOW,11,,,,,1.85,2.93,,,,,105.94,92.3773,,1211825.0,26.0,5088.0,,6.7899,,39.39,3.15
