date,score,level,missing_count,vix,vix_term_structure,vvix,skew,yield_curve_10y2y,yield_curve_10y3m,hy_oas,ig_oas,sofr_iorb,fra_ois,usdjpy,dxy_broad,jp_10y,walcl,on_rrp,tga,china_fx_reserves,usdcny,china_10y,vix_fred,ted_spread
2008-10-01,66.25,RED,9,,,,,1.95,2.92,,,,,106.06,92.511,1.486,1503989.0,20.0,8629.0,1881712.894738722,6.8485,,39.81,3.31
2008-10-02,66.25,RED,9,,,,,2.04,3.03,,,,,105.3,93.3792,1.486,1503989.0,25.0,8629.0,1881712.894738722,6.842,,45.26,3.59
2008-10-03,66.25,RED,9,,,,,2.03,3.12,,,,,105.76,93.5414,1.486,1503989.0,25.0,8629.0,1881712.894738722,6.8431,,45.14,3.83
2008-10-04,66.25,RED,9,,,,,2.03,3.12,,,,,105.76,93.5414,1.486,1503989.0,25.0,8629.0,1881712.894738722,6.8431,,45.14,3.83
2008-10-05,66.25,RED,9,,,,,2.03,3.12,,,,,105.76,93.5414,1.486,1503989.0,25.0,8629.0,1881712.894738722,6.8431,,45.14,3.83
2008-10-06,66.25,RED,9,,,,,2.05,2.94,,,,,101.26,95.1629,1.486,1503989.0,25.0,8629.0,1881712.894738722,6.842,,52.05,3.75
2008-10-07,66.25,RED,9,,,,,2.03,2.68,,,,,102.3,95.4889,1.486,1503989.0,25.0,8629.0,1881712.894738722,6.8171,,53.68,3.51
2008-10-08,66.25,RED,9,,,,,2.07,3.04,,,,,99.73,96.9684,1.486,1591587.0,25.0,7910.0,1881712.894738722,6.8171,,57.53,3.85
2008-10-09,66.25,RED,9,,,,,2.19,3.24,,,,,100.67,96.5143,1.486,1591587.0,25.0,7910.0,1881712.894738722,6.8202,,63.92,4.17
2008-10-10,66.25,RED,9,,,,,2.27,3.64,,,,,99.44,97.999,1.486,1591587.0,25.0,7910.0,1881712.894738722,6.8357,,69.95,4.58
2008-10-11,66.25,RED,9,,,,,2.27,3.64,,,,,99.44,97.999,1.486,1591587.0,25.0,7910.0,1881712.894738722,6.8357,,69.95,4.58
2008-10-12,45.0,YELLOW,11,,,,,2.27,3.64,,,,,99.44,97.999,,1591587.0,25.0,7910.0,,6.8357,,69.95,4.58
2008-10-13,45.0,YELLOW,11,,,,,2.27,3.64,,,,,99.44,97.9686,,1591587.0,25.0,7910.0,,6.8357,,54.99,4.58
2008-10-14,45.0,YELLOW,11,,,,,2.26,3.74,,,,,102.17,96.2544,,1591587.0,25.0,7910.0,,6.8339,,55.13,4.3
2008-10-15,45.0,YELLOW,11,,,,,2.4,3.82,,,,,101.47,97.2045,,1770809.0,25.0,7338.0,,6.835,,69.25,4.33
2008-10-16,45.0,YELLOW,11,,,,,2.38,3.53,,,,,100.46,98.368,,1770809.0,25.0,7338.0,,6.8332,,67.61,4.05
2008-10-17,45.0,YELLOW,11,,,,,2.34,3.15,,,,,101.4,97.7255,,1770809.0,25.0,7338.0,,6.8332,,70.33,3.62
2008-10-18,45.0,YELLOW,11,,,,,2.34,3.15,,,,,101.4,97.7255,,1770809.0,25.0,7338.0,,6.8332,,70.33,3.62
2008-10-19,45.0,YELLOW,11,,,,,2.34,3.15,,,,,101.4,97.7255,,1770809.0,25.0,7338.0,,6.8332,,70.33,3.62
2008-10-20,45.0,YELLOW,11,,,,,2.2,2.67,,,,,101.74,98.1605,,1770809.0,25.0,7338.0,,6.8299,,52.97,2.82
2008-10-21,45.0,YELLOW,11,,,,,2.18,2.66,,,,,100.43,99.4242,,1770809.0,25.0,7338.0,,6.8337,,53.11,2.74
2008-10-22,45.0,YELLOW,11,,,,,2.12,2.6,,,,,98.63,101.2131,,1802602.0,25.0,23166.0,,6.8341,,69.65,2.51
2008-10-23,45.0,YELLOW,11,,,,,2.09,2.65,,,,,97.6,101.1071,,1802602.0,25.0,23166.0,,6.8354,,67.8,2.58
2008-10-24,45.0,YELLOW,11,,,,,2.19,2.87,,,,,92.64,101.8442,,1802602.0,25.0,23166.0,,6.8432,,79.13,2.66
2008-10-25,45.0,YELLOW,11,,,,,2.19,2.87,,,,,92.64,101.8442,,1802602.0,25.0,23166.0,,6.8432,,79.13,2.66
2008-10-26,45.0,YELLOW,11,,,,,2.19,2.87,,,,,92.64,101.8442,,1802602.0,25.0,23166.0,,6.8432,,79.13,2.66
2008-10-27,45.0,YELLOW,11,,,,,2.2,2.95,,,,,93.28,102.3415,,1802602.0,25.0,23166.0,,6.8521,,80.06,2.67
2008-10-28,45.0,YELLOW,11,,,,,2.24,3.12,,,,,95.68,102.4236,,1802602.0,25.0,23166.0,,6.8385,,66.96,2.7
2008-10-29,45.0,YELLOW,11,,,,,2.35,3.31,,,,,97.48,100.0967,,1969086.0,25.0,100736.0,,6.839,,69.96,2.81
2008-10-30,45.0,YELLOW,11,,,,,2.41,3.59,,,,,97.47,99.4568,,1969086.0,25.0,100736.0,,6.8408,,62.9,2.79
2008-10-31,45.0,YELLOW,11,,,,,2.45,3.55,,,,,98.28,99.7662,,1969086.0,25.0,100736.0,,6.8388,,59.89,2.59
2008-11-01,66.25,RED,9,,,,,2.45,3.55,,,,,98.28,99.7662,1.377,1969086.0,25.0,100736.0,1887930.464226993,6.8388,,59.89,2.59
2008-11-02,66.25,RED,9,,,,,2.45,3.55,,,,,98.28,99.7662,1.377,1969086.0,25.0,100736.0,1887930.464226993,6.8388,,59.89,2.59
2008-11-03,66.25,RED,9,,,,,2.51,3.47,,,,,98.95,99.4345,1.377,1969086.0,25.0,100736.0,1887930.464226993,6.8373,,53.68,2.37
2008-11-04,66.25,RED,9,,,,,2.42,3.33,,,,,100.48,97.9957,1.377,1969086.0,25.0,100736.0,1887930.464226993,6.836,,47.73,2.23
2008-11-05,66.25,RED,9,,,,,2.37,3.33,,,,,98.95,98.0953,1.377,2074205.0,25.0,31800.0,1887930.464226993,6.8285,,54.56,2.12
2008-11-06,66.25,RED,9,,,,,2.47,3.43,,,,,98.04,99.5364,1.377,2074205.0,25.0,31800.0,1887930.464226993,6.8245,,63.68,2.08
2008-11-07,66.25,RED,9,,,,,2.5,3.52,,,,,98.15,99.3944,1.377,2074205.0,25.0,31800.0,1887930.464226993,6.8255,,56.1,1.99
2008-11-08,66.25,RED,9,,,,,2.5,3.52,,,,,98.15,99.3944,1.377,2074205.0,25.0,31800.0,1887930.464226993,6.8255,,56.1,1.99
2008-11-09,66.25,RED,9,,,,,2.5,3.52,,,,,98.15,99.3944,1.377,2074205.0,25.0,31800.0,1887930.464226993,6.8255,,56.1,1.99
2008-11-10,66.25,RED,9,,,,,2.55,3.53,,,,,97.96,99.5897,1.377,2074205.0,15.0,31800.0,1887930.464226993,6.8267,,59.98,1.94
2008-11-11,66.25,RED,9,,,,,2.55,3.53,,,,,97.96,99.6041,1.377,2074205.0,15.0,31800.0,1887930.464226993,6.8267,,61.44,1.94
2008-11-12,45.0,YELLOW,11,,,,,2.56,3.57,,,,,95.54,101.1947,,2212852.0,25.0,61776.0,,6.8293,,66.46,1.95
2008-11-13,45.0,YELLOW,11,,,,,2.6,3.62,,,,,95.95,101.774,,2212852.0,25.0,61776.0,,6.8291,,59.83,1.94
2008-11-14,45.0,YELLOW,11,,,,,2.5,3.57,,,,,96.66,100.9705,,2212852.0,25.0,61776.0,,6.8236,,66.31,2.1
2008-11-15,45.0,YELLOW,11,,,,,2.5,3.57,,,,,96.66,100.9705,,2212852.0,25.0,61776.0,,6.8236,,66.31,2.1
2008-11-16,45.0,YELLOW,11,,,,,2.5,3.57,,,,,96.66,100.9705,,2212852.0,25.0,61776.0,,6.8236,,66.31,2.1
2008-11-17,45.0,YELLOW,11,,,,,2.46,3.56,,,,,97.03,101.1029,,2212852.0,25.0,61776.0,,6.8264,,69.15,2.12
2008-11-18,45.0,YELLOW,11,,,,,2.38,3.41,,,,,97.38,101.3965,,2212852.0,20.0,61776.0,,6.8239,,67.64,2.1
2008-11-19,45.0,YELLOW,11,,,,,2.29,3.31,,,,,96.75,101.8804,,2187137.0,25.0,60465.0,,6.8295,,74.26,2.1
2008-11-20,45.0,YELLOW,11,,,,,2.1,3.07,,,,,94.98,103.2737,,2187137.0,25.0,60465.0,,6.834,,80.86,2.12
2008-11-21,45.0,YELLOW,11,,,,,2.11,3.18,,,,,95.42,103.6289,,2187137.0,25.0,60465.0,,6.8302,,72.67,2.14
2008-11-22,45.0,YELLOW,11,,,,,2.11,3.18,,,,,95.42,103.6289,,2187137.0,25.0,60465.0,,6.8302,,72.67,2.14
2008-11-23,45.0,YELLOW,11,,,,,2.11,3.18,,,,,95.42,103.6289,,2187137.0,25.0,60465.0,,6.8302,,72.67,2.14
2008-11-24,45.0,YELLOW,11,,,,,2.04,3.22,,,,,96.69,101.502,,2187137.0,25.0,60465.0,,6.8249,,64.7,2.04
2008-11-25,45.0,YELLOW,11,,,,,1.96,3.01,,,,,95.53,100.7997,,2187137.0,25.0,60465.0,,6.822,,60.9,2.1
2008-11-26,45.0,YELLOW,11,,,,,1.9,2.94,,,,,95.46,101.2566,,2106117.0,25.0,64531.0,,6.8282,,54.92,2.13
2008-11-27,45.0,YELLOW,11,,,,,1.9,2.94,,,,,95.46,101.2564,,2106117.0,25.0,64531.0,,6.8282,,54.92,2.13
2008-11-28,45.0,YELLOW,11,,,,,1.93,2.92,,,,,95.46,101.6468,,2106117.0,25.0,64531.0,,6.8254,,55.84,2.21
2008-11-29,45.0,YELLOW,11,,,,,1.93,2.92,,,,,95.46,101.6468,,2106117.0,25.0,64531.0,,6.8254,,55.84,2.21
2008-11-30,45.0,YELLOW,11,,,,,1.93,2.92,,,,,95.46,101.6468,,2106117.0,25.0,64531.0,,6.8254,,55.84,2.21
2008-12-01,66.25,RED,9,,,,,1.82,2.65,,,,,93.71,102.1744,1.214,2106117.0,25.0,64531.0,1949259.953570114,6.8842,,68.51,2.15
2008-12-02,66.25,RED,9,,,,,1.78,2.62,,,,,93.64,101.9891,1.214,2106117.0,25.0,64531.0,1949259.953570114,6.8786,,62.98,2.15
2008-12-03,66.25,RED,9,,,,,1.8,2.65,,,,,93.25,102.4251,1.214,2136924.0,25.0,61049.0,1949259.953570114,6.8746,,60.72,2.18
2008-12-04,66.25,RED,9,,,,,1.73,2.53,,,,,92.78,102.0715,1.214,2136924.0,25.0,61049.0,1949259.953570114,6.8817,,63.64,2.17
2008-12-05,66.25,RED,9,,,,,1.74,2.65,,,,,92.18,103.4902,1.214,2136924.0,25.0,61049.0,1949259.953570114,6.8812,,59.93,2.17
2008-12-06,66.25,RED,9,,,,,1.74,2.65,,,,,92.18,103.4902,1.214,2136924.0,25.0,61049.0,1949259.953570114,6.8812,,59.93,2.17
2008-12-07,66.25,RED,9,,,,,1.74,2.65,,,,,92.18,103.4902,1.214,2136924.0,25.0,61049.0,1949259.953570114,6.8812,,59.93,2.17
2008-12-08,66.25,RED,9,,,,,1.8,2.74,,,,,92.77,101.7227,1.214,2136924.0,25.0,61049.0,1949259.953570114,6.877,,58.49,2.16
2008-12-09,66.25,RED,9,,,,,1.83,2.64,,,,,92.44,101.7346,1.214,2136924.0,25.0,61049.0,1949259.953570114,6.873,,58.91,2.13
2008-12-10,66.25,RED,9,,,,,1.83,2.69,,,,,92.94,101.2913,1.214,2250012.0,25.0,49529.0,1949259.953570114,6.864,,55.73,2.1
2008-12-11,66.25,RED,9,,,,,1.85,2.63,,,,,91.96,99.5101,1.214,2250012.0,25.0,49529.0,1949259.953570114,6.8513,,55.78,1.99
2008-12-12,45.0,YELLOW,11,,,,,1.82,2.58,,,,,91.26,100.319,,2250012.0,25.0,49529.0,,6.842,,54.28,1.9
2008-12-13,45.0,YELLOW,11,,,,,1.82,2.58,,,,,91.26,100.319,,2250012.0,25.0,49529.0,,6.842,,54.28,1.9
2008-12-14,45.0,YELLOW,11,,,,,1.82,2.58,,,,,91.26,100.319,,2250012.0,25.0,49529.0,,6.842,,54.28,1.9
2008-12-15,45.0,YELLOW,11,,,,,1.78,2.5,,,,,90.68,99.1001,,2250012.0,25.0,49529.0,,6.848,,56.76,1.83
2008-12-16,45.0,YELLOW,11,,,,,1.72,2.33,,,,,89.98,98.4771,,2250012.0,25.0,49529.0,,6.8448,,52.37,1.81
2008-12-17,45.0,YELLOW,11,,,,,1.47,2.15,,,,,87.84,96.8227,,2254983.0,25.0,79632.0,,6.835,,49.84,1.53
2008-12-18,45.0,YELLOW,11,,,,,1.4,2.08,,,,,89.81,96.8447,,2254983.0,25.0,79632.0,,6.8341,,47.34,1.52
2008-12-19,45.0,YELLOW,11,,,,,1.39,2.11,,,,,89.48,98.1278,,2254983.0,25.0,79632.0,,6.844,,44.93,1.48
2008-12-20,45.0,YELLOW,11,,,,,1.39,2.11,,,,,89.48,98.1278,,2254983.0,25.0,79632.0,,6.844,,44.93,1.48
2008-12-21,45.0,YELLOW,11,,,,,1.39,2.11,,,,,89.48,98.1278,,2254983.0,25.0,79632.0,,6.844,,44.93,1.48
2008-12-22,45.0,YELLOW,11,,,,,1.29,2.15,,,,,90.07,98.1643,,2254983.0,25.0,79632.0,,6.851,,44.56,1.46
2008-12-23,45.0,YELLOW,11,,,,,1.28,2.16,,,,,90.57,98.2698,,2254983.0,25.0,79632.0,,6.848,,45.02,1.45
2008-12-24,45.0,YELLOW,11,,,,,1.3,2.2,,,,,90.68,98.2249,,2232311.0,25.0,125933.0,,6.8355,,44.21,1.47
2008-12-25,45.0,YELLOW,11,,,,,1.3,2.2,,,,,90.68,98.2419,,2232311.0,25.0,125933.0,,6.8355,,44.21,1.47
2008-12-26,45.0,YELLOW,11,,,,,1.27,2.13,,,,,90.65,98.2594,,2232311.0,25.0,125933.0,,6.8409,,43.38,1.47
2008-12-27,32.5,YELLOW,12,,,,,1.27,2.13,,,,,90.65,98.2594,,2232311.0,,125933.0,,6.8409,,43.38,1.47
2008-12-28,32.5,YELLOW,12,,,,,1.27,2.13,,,,,90.65,98.2594,,2232311.0,,125933.0,,6.8409,,43.38,1.47
2008-12-29,32.5,YELLOW,12,,,,,1.35,2.07,,,,,90.2,97.9359,,2232311.0,,125933.0,,6.8447,,43.9,1.4
2008-12-30,32.5,YELLOW,12,,,,,1.36,2.01,,,,,90.37,98.3833,,2232311.0,,125933.0,,6.8295,,41.63,1.34
2008-12-31,32.5,YELLOW,12,,,,,1.49,2.14,,,,,90.79,98.6518,,2239457.0,,114229.0,,6.8225,,40.0,1.32
2009-01-01,53.75,YELLOW,10,,,,,1.49,2.14,,,,,90.79,98.6518,1.272,2239457.0,,114229.0,1916573.564592795,6.8225,,40.0,1.32
2009-01-02,53.75,YELLOW,10,,,,,1.58,2.38,,,,,91.12,98.6008,1.272,2239457.0,,114229.0,1916573.564592795,6.8225,,39.19,1.33
2009-01-03,53.75,YELLOW,10,,,,,1.58,2.38,,,,,91.12,98.6008,1.272,2239457.0,,114229.0,1916573.564592795,6.8225,,39.19,1.33
2009-01-04,53.75,YELLOW,10,,,,,1.58,2.38,,,,,91.12,98.6008,1.272,2239457.0,,114229.0,1916573.564592795,6.8225,,39.19,1.33
2009-01-05,53.75,YELLOW,10,,,,,1.71,2.35,,,,,93.2,98.9195,1.272,2239457.0,,114229.0,1916573.564592795,6.83,,39.08,1.28
2009-01-06,53.75,YELLOW,10,,,,,1.71,2.37,,,,,94.2,98.7871,1.272,2239457.0,,114229.0,1916573.564592795,6.836,,38.56,1.27
2009-01-07,53.75,YELLOW,10,,,,,1.7,2.41,,,,,92.7,98.089,1.272,2121439.0,,66137.0,1916573.564592795,6.833,,43.39,1.29
2009-01-08,53.75,YELLOW,10,,,,,1.64,2.38,,,,,91.15,98.3223,1.272,2121439.0,,66137.0,1916573.564592795,6.8342,,42.56,1.26
2009-01-09,53.75,YELLOW,10,,,,,1.68,2.36,,,,,90.25,98.8752,1.272,2121439.0,,66137.0,1916573.564592795,6.835,,42.82,1.19
2009-01-10,53.75,YELLOW,10,,,,,1.68,2.36,,,,,90.25,98.8752,1.272,2121439.0,,66137.0,1916573.564592795,6.835,,42.82,1.19
2009-01-11,53.75,YELLOW,10,,,,,1.68,2.36,,,,,90.25,98.8752,1.272,2121439.0,,66137.0,1916573.564592795,6.835,,42.82,1.19
2009-01-12,32.5,YELLOW,12,,,,,1.6,2.22,,,,,88.92,99.6022,,2121439.0,,66137.0,,6.8362,,45.84,1.04
2009-01-13,23.75,GREEN,12,,,,,1.57,2.22,,,,,89.65,100.3597,,2121439.0,,66137.0,,6.8341,,43.27,0.98
2009-01-14,23.75,GREEN,12,,,,,1.51,2.12,,,,,89.28,100.7546,,2049714.0,,36826.0,,6.8347,,49.14,0.96
2009-01-15,23.75,GREEN,12,,,,,1.5,2.12,,,,,89.59,101.4653,,2049714.0,,36826.0,,6.8363,,51.0,0.98
2009-01-16,32.5,YELLOW,12,,,,,1.63,2.24,,,,,90.29,100.711,,2049714.0,,36826.0,,6.8369,,46.11,1.02
2009-01-17,32.5,YELLOW,12,,,,,1.63,2.24,,,,,90.29,100.711,,2049714.0,,36826.0,,6.8369,,46.11,1.02
2009-01-18,32.5,YELLOW,12,,,,,1.63,2.24,,,,,90.29,100.711,,2049714.0,,36826.0,,6.8369,,46.11,1.02
2009-01-19,32.5,YELLOW,12,,,,,1.63,2.24,,,,,90.29,100.711,,2049714.0,,36826.0,,6.8369,,46.11,1.02
2009-01-20,23.75,GREEN,12,,,,,1.67,2.27,,,,,90.19,100.711,,2049714.0,,36826.0,,6.8403,,56.65,0.99
2009-01-21,32.5,YELLOW,12,,,,,1.78,2.45,,,,,87.8,102.1007,,2037112.0,,35510.0,,6.8392,,46.42,1.01
2009-01-22,32.5,YELLOW,12,,,,,1.87,2.52,,,,,88.64,101.8432,,2037112.0,,35510.0,,6.837,,47.29,1.06
2009-01-23,32.5,YELLOW,12,,,,,1.82,2.54,,,,,88.72,102.1096,,2037112.0,,35510.0,,6.8392,,47.27,1.06
2009-01-24,32.5,YELLOW,12,,,,,1.82,2.54,,,,,88.72,102.1096,,2037112.0,,35510.0,,6.8392,,47.27,1.06
2009-01-25,32.5,YELLOW,12,,,,,1.82,2.54,,,,,88.72,102.1096,,2037112.0,,35510.0,,6.8392,,47.27,1.06
2009-01-26,32.5,YELLOW,12,,,,,1.85,2.56,,,,,89.25,100.9764,,2037112.0,,35510.0,,6.8392,,45.69,1.03
2009-01-27,32.5,YELLOW,12,,,,,1.72,2.46,,,,,88.99,101.1702,,2037112.0,,35510.0,,6.8392,,42.25,1.05
2009-01-28,23.75,GREEN,12,,,,,1.82,2.52,,,,,88.87,100.5461,,1927082.0,,55539.0,,6.8392,,39.66,0.98
2009-01-29,23.75,GREEN,12,,,,,1.92,2.64,,,,,89.77,101.3398,,1927082.0,,55539.0,,6.8392,,42.63,0.94
2009-01-30,23.75,GREEN,12,,,,,1.93,2.63,,,,,89.83,102.1169,,1927082.0,,55539.0,,6.8392,,44.84,0.94
2009-01-31,23.75,GREEN,12,,,,,1.93,2.63,,,,,89.83,102.1169,,1927082.0,,55539.0,,6.8392,,44.84,0.94
2009-02-01,45.0,YELLOW,10,,,,,1.93,2.63,,,,,89.83,102.1169,1.277,1927082.0,,55539.0,1915104.66791197,6.8392,,44.84,0.94
2009-02-02,45.0,YELLOW,10,,,,,1.87,2.49,,,,,89.86,102.5067,1.277,1927082.0,,55539.0,1915104.66791197,6.847,,45.52,0.96
2009-02-03,45.0,YELLOW,10,,,,,1.93,2.57,,,,,89.09,101.8506,1.277,1927082.0,,55539.0,1915104.66791197,6.8399,,43.06,0.91
2009-02-04,45.0,YELLOW,10,,,,,1.97,2.65,,,,,89.53,101.9056,1.277,1851437.0,,41917.0,1915104.66791197,6.8335,,43.85,0.94
2009-02-05,45.0,YELLOW,10,,,,,1.97,2.66,,,,,91.01,101.9517,1.277,1851437.0,,41917.0,1915104.66791197,6.8355,,43.73,0.95
2009-02-06,45.0,YELLOW,10,,,,,2.06,2.77,,,,,91.95,101.7455,1.277,1851437.0,,41917.0,1915104.66791197,6.8338,,43.37,0.96
2009-02-07,45.0,YELLOW,10,,,,,2.06,2.77,,,,,91.95,101.7455,1.277,1851437.0,,41917.0,1915104.66791197,6.8338,,43.37,0.96
2009-02-08,45.0,YELLOW,10,,,,,2.06,2.77,,,,,91.95,101.7455,1.277,1851437.0,,41917.0,1915104.66791197,6.8338,,43.37,0.96
2009-02-09,45.0,YELLOW,10,,,,,2.02,2.75,,,,,91.47,100.9637,1.277,1851437.0,,41917.0,1915104.66791197,6.8392,,43.64,0.91
2009-02-10,45.0,YELLOW,10,,,,,1.98,2.59,,,,,90.65,101.7094,1.277,1851437.0,,41917.0,1915104.66791197,6.8241,,46.67,0.91
